2023-01-15;2023-02-05;1;24;87
2023-02-04;2023-03-02;1;62;113
2023-03-12;2023-04-03;1;5;22
2023-04-25;2023-05-15;1;97;72
2023-05-03;2023-05-22;0;78;98
2023-06-18;2023-07-08;1;53;32
2023-07-09;2023-07-29;1;33;54
2023-08-02;2023-08-21;0;6;112
2023-09-05;2023-09-25;1;89;46
2023-10-10;2023-10-30;1;47;65
2023-11-14;2023-12-04;0;81;91
2023-12-23;2024-01-12;1;73;10
2024-01-05;2024-01-25;1;15;107
2024-02-18;2024-03-09;1;38;9
2024-03-08;2024-03-28;0;26;34
2024-04-12;2024-05-02;1;68;78
2024-05-23;2024-06-12;1;76;45
2024-06-29;2024-07-19;1;93;85
2024-07-07;2024-07-27;0;85;97
2024-08-19;2024-09-08;1;44;51
2024-09-22;2024-10-12;1;1;69
2024-10-30;2024-11-19;1;69;14
2024-11-03;2024-11-23;0;39;111
2024-12-17;2025-01-06;1;12;63
2025-01-09;2025-01-29;1;57;76
2025-02-21;2025-03-13;0;30;29
2025-03-15;2025-04-04;1;80;56
2025-04-26;2025-05-16;1;61;36
2025-05-05;2025-05-25;0;92;94
2025-06-20;2025-07-10;1;55;18
2025-07-11;2025-07-31;1;71;113
2025-08-13;2025-09-02;0;27;64
2025-09-17;2025-10-07;1;4;41
2025-10-28;2025-11-17;1;98;75
2025-11-01;2025-11-21;0;57;56
2025-11-01;2025-11-21;0;57;56
2025-11-25;2025-12-15;1;24;87
2025-12-02;2025-12-22;1;62;113
2026-01-08;2026-01-28;1;5;22
2026-01-17;2026-02-06;1;97;72
2026-02-03;2026-02-23;0;78;98
2026-02-21;2026-03-13;1;53;32
2026-03-10;2026-03-30;1;33;54
2026-03-25;2026-04-14;0;6;112
2026-04-12;2026-05-02;1;89;46
2026-04-25;2026-05-15;1;47;65
2026-05-01;2026-05-21;0;81;91
2026-05-23;2026-06-12;1;73;10
2026-06-02;2026-06-22;1;15;107
2026-06-15;2026-07-05;1;38;9
2026-06-28;2026-07-18;0;26;34
2026-07-08;2026-07-28;1;68;78
2026-07-21;2026-08-10;1;76;45
2026-08-02;2026-08-22;1;93;85
2026-08-12;2026-09-01;0;85;97
2026-08-30;2026-09-19;1;44;51
2026-09-15;2026-10-05;1;1;69
2026-09-28;2026-10-18;1;69;14
2026-10-05;2026-10-25;0;39;111
2026-10-27;2026-11-16;1;12;63
2026-11-10;2026-11-30;1;57;76
2026-11-28;2026-12-18;0;30;29
2026-12-05;2026-12-25;1;80;56
2026-12-18;2027-01-07;1;61;36
2027-01-03;2027-01-23;0;92;94
2027-01-28;2027-02-17;1;55;18
2027-02-10;2027-03-02;1;71;113
2027-02-25;2027-03-17;0;27;64
2027-03-15;2027-04-04;1;4;41
2027-03-30;2027-04-19;1;98;75
2027-04-05;2027-04-25;0;57;56